Date,Open,High,Low,Close,Adj Close,Volume
03/02/2005,450.100006,462,450.100006,460.25,407.350677,1702495
04/02/2005,462.649994,465.700012,452.149994,463.049988,409.828796,2084505
07/02/2005,464,467.5,455,459.149994,406.377014,1154572
08/02/2005,461,470.299988,453.600006,465.549988,412.041443,2738393
09/02/2005,466.5,489.75,463,487.899994,431.822601,5194546
10/02/2005,490,492,478.149994,481.149994,425.848419,2421244
11/02/2005,481.200012,502.5,480,500.399994,442.885956,3749050
14/02/2005,507.5,507.5,486.549988,491.049988,434.610535,2866704
15/02/2005,492,494.950012,487.350006,490.049988,433.725464,2240671
16/02/2005,491.200012,493,468.100006,471.799988,417.57309,2371155
17/02/2005,474.399994,475.5,467.049988,473.649994,419.21048,2340274
18/02/2005,473,477.899994,458.350006,463.100006,409.873138,2558533
21/02/2005,467.700012,472.600006,462.5,465.850006,412.307068,2412215
22/02/2005,465.700012,475,463,473.75,419.29895,1579808
23/02/2005,475,476,468.100006,471.299988,417.130646,1755617
24/02/2005,471,476,468,472.950012,418.590973,1364660
25/02/2005,476,479.350006,471.299988,474.350006,419.830017,1815111
28/02/2005,477.700012,483,458.600006,473.100006,418.723694,3519639
01/03/2005,476,477.399994,459.450012,463.5,410.227051,2011161
